Not Hispanic,Asian Alone,Hawaiian or Pacific Islander Alone,Population Growth,Female Population,high,Total Population_y,Hispanic,Population 55+,American Indian or Alaskan Native,Two or More Races,Male Population,low,Black Alone,Total Population_x,Population 45-64,Population 25-44,Population 5-17,Population 0-4,Population 18-54,Population 65+,Population 18-24,White Alone,Population Under 18,Predictions,isTarget,County,State
-0.3914799410821386,-0.2770092942293016,-0.26884548516453916,-0.024420295072696035,-0.34791757820528535,-0.22296580099310476,-0.3472611916443255,-0.2651031861536632,-0.32195643813367847,-0.313703721841395,-0.3378789500246547,-0.34686475322240273,-0.10882015946817944,-0.35537011131961266,-0.3472611916443255,-0.3479046945310671,-0.3499361642689786,-0.35577032729011243,-0.36252471841264183,-0.35189392103276773,-0.3082599951953189,-0.349617297775538,-0.3420269468329811,-0.35772025394398654,0,0.0,Lee , SC
-0.3807036359503303,-0.27658539168283824,-0.2680031137870072,-0.039526772066372305,-0.34036419155233216,-0.7192362939116183,-0.34270040576902633,-0.2691461552452677,-0.3261018929897921,-0.2990789051057731,-0.34338427829477375,-0.3451768781524493,-0.5427596912449627,-0.12031044742725414,-0.34270040576902633,-0.3476674027523622,-0.3454846208097448,-0.34737959026750037,-0.35378025025010634,-0.3453875460374822,-0.31509917536296433,-0.3304184212410787,-0.38140320594358734,-0.3492300221692567,0,0.0,McCormick , SC
-0.3365779452658054,-0.2678348319737009,-0.265307525378905,-0.025948082207536062,-0.31632181875062865,-0.22296580099310476,-0.3146924057392248,-0.2645256191405769,-0.304037957884159,-0.3099173615214929,-0.31625263807566684,-0.3130121602700972,-0.10882015946817944,-0.3399520596192984,-0.3146924057392248,-0.3246752252298512,-0.3231827136882229,-0.3337103602245052,-0.3384905214868707,-0.30876539855907725,-0.2938242953824611,-0.23462493368424536,-0.3022435391620935,-0.3351113373544564,1,0.0,Marion , SC
-0.4589127961036987,-0.2802743531288471,-0.24054180687946625,-0.031599484122419114,-0.3888608907873319,-0.7192362939116183,-0.38790371751723973,-0.2672651599729189,-0.39391936687771634,-0.3135617333293987,-0.36730653432053767,-0.3872157351142887,-0.5427596912449627,-0.3587924928566885,-0.38790371751723973,-0.3937578411808052,-0.37879212022441944,-0.39043031158058006,-0.3907059924550165,-0.3824430232339525,-0.3925906132049932,-0.3780305636059221,-0.3964869077947653,-0.39060621279715774,0,0.0,Marlboro , SC
-0.35952625010881034,-0.2728358727301917,-0.25132416051187495,-0.03207069882511283,-0.32760853518989075,-0.22296580099310476,-0.32856465277552854,-0.26535450585395215,-0.32051440990123226,-0.29903157560177435,-0.3189188957132133,-0.32980700665795204,-0.10882015946817944,-0.13222192007076702,-0.32856465277552854,-0.33825389830774016,-0.3264992763699718,-0.3303477057853153,-0.32917007039147367,-0.3298866862414016,-0.31262481432175365,-0.3173736317436504,-0.361125479180707,-0.33010826798550497,1,0.0,Newberry , SC
-0.4476829486797608,-0.2801280058211395,-0.2717095478481477,-0.03398466561975334,-0.38321821012301593,-0.9177444910790238,-0.3831956985483647,-0.2715797416598667,-0.38618238867857907,-0.32326428164914783,-0.3618012060504186,-0.38347360281338116,-0.7430394751419395,-0.34189850816353984,-0.3831956985483647,-0.3878785884048936,-0.3756918551088716,-0.3861057630819529,-0.38709300860343004,-0.37879122382948394,-0.3840575363432479,-0.3747157942007747,-0.3930587937376794,-0.3864763750058516,0,0.0,Oconee , SC
-0.4443538547416558,-0.27932057239930447,-0.2715410735726413,-0.03842612600603341,-0.3810717148847171,-1.1162526882464292,-0.3810959069521341,-0.27126129930670556,-0.3825156029017117,-0.3193359328172494,-0.36656590719899695,-0.3814445168759309,-0.9989525323436321,-0.2881557266023097,-0.3810959069521341,-0.38689312960627215,-0.37340561309192966,-0.38455957800294005,-0.3870406465186244,-0.37693960723003506,-0.37843819304404974,-0.3723720178537009,-0.40059680363911476,-0.3853408857596725,0,0.0,Orangeburg , SC
-0.47606557856428616,-0.2805519083676029,-0.27389971342973074,-0.04105653363336209,-0.40084413409053693,0.6482646199082854,-0.400096544079625,-0.27202306336720866,-0.4126627234021633,-0.3237375766891356,-0.3733796767171712,-0.3995063183701468,0.5253991562055804,-0.3851017413732542,-0.400096544079625,-0.4076994310967134,-0.38844178261332285,-0.40096742377714306,-0.4015658888436983,-0.3924828999065197,-0.41332783996859795,-0.3867628046247344,-0.4077180624198848,-0.4012348532537781,0,0.0,Pickens , SC
-0.4597941643724245,-0.2712563310987269,-0.26008482283820705,-0.03284443863525505,-0.39023226274513395,-0.9177444910790238,-0.38929348783977774,-0.2692413757528306,-0.39802568526823123,-0.31365639233739623,-0.36481308967801734,-0.38858617220505454,-0.7430394751419395,-0.3837892506245927,-0.38929348783977774,-0.39716088445423176,-0.3798201151089447,-0.38929352769215414,-0.38717678793911897,-0.3840876188108241,-0.3976549596351348,-0.378740393013893,-0.3952798659544972,-0.38881075645104207,0,0.0,Saluda , SC
-0.47536071773399213,-0.2805519083676029,-0.27356276487871795,-0.052267074709185776,-0.40030751028096223,-0.9177444910790238,-0.3996741089419823,-0.27200589245600876,-0.4130540880581508,-0.23305424702748012,-0.37017029252382827,-0.3992000676325165,-0.7430394751419395,-0.3850819301921423,-0.3996741089419823,-0.40764359773701814,-0.388076635109091,-0.3997233211300196,-0.4000892780521803,-0.39211000489690845,-0.41403314848969075,-0.38605967172061223,-0.40909891060310316,-0.39992644686351086,0,0.0,Sumter , SC
-0.47123441801436056,-0.28055695482648935,-0.2733942906032116,-0.03458391191371685,-0.3987681046050105,-1.1162526882464292,-0.39724132287243064,-0.2719965265044452,-0.4084179221333759,-0.3003094722097413,-0.372071235469116,-0.3958285127081936,-0.9989525323436321,-0.3847154233415727,-0.39724132287243064,-0.4047653880447271,-0.3857066650020068,-0.39921455071841644,-0.39931431919705745,-0.38980319921676176,-0.4083270869297025,-0.38407081007752386,-0.40433604065264206,-0.39934429247841396,0,0.0,Union , SC
-0.43948178187156384,-0.2756417038710685,-0.26884548516453916,-0.033810898151225316,-0.3792992301803642,-1.1162526882464292,-0.37785609088835614,-0.27041680267405765,-0.3921371524442964,-0.3075508863215541,-0.3592583862664623,-0.3759921350219554,-0.9989525323436321,-0.38272935243510753,-0.37785609088835614,-0.39178692358356226,-0.3708472547820252,-0.3829179984717516,-0.3804325514161575,-0.36811742564057764,-0.39131296416268585,-0.3285434001634196,-0.37897759919059043,-0.3823321274525381,0,0.0,Williamsburg , SC
-0.4730591074937784,-0.2805468619087164,-0.27356276487871795,-0.02620770754955336,-0.3990919760456377,-0.7192362939116183,-0.398344883069139,-0.2720636491573174,-0.4100616536885234,-0.30243929988968626,-0.36940497783156956,-0.39785620024044915,-0.5427596912449627,-0.38503240223936264,-0.398344883069139,-0.4057983051990896,-0.3872765666921754,-0.39899196366334005,-0.3996180192889299,-0.39119834089065203,-0.41058176171024496,-0.3853833248318852,-0.4058762913382347,-0.3992664797635743,0,0.0,Aurora , SD
-0.4768803181973125,-0.28064274462755934,-0.27356276487871795,-0.052842808002843265,-0.4012547326114994,0.6482646199082854,-0.40063938011154704,-0.2721666746245166,-0.41453525275619574,-0.2526486616829735,-0.37303405072711887,-0.40015517838046855,0.5253991562055804,-0.38511659975908813,-0.40063938011154704,-0.40859555651982243,-0.38870692156544023,-0.40087202932496746,-0.4010108507447589,-0.3927966460525374,-0.4157617324881066,-0.38682976966322224,-0.40991320772366585,-0.40101294291886497,0,0.0,Beadle , SD
-0.4673185245127272,-0.2804207004365547,-0.27204649639916045,-0.023623002820951415,-0.395671676814914,0.6482646199082854,-0.3948140408437603,-0.2717186699413929,-0.4043989081661198,-0.31507627745735955,-0.36782497330561614,-0.39411966156032024,0.5253991562055804,-0.38492344074324736,-0.3948140408437603,-0.4022165951746382,-0.3843739929005747,-0.3955339147719746,-0.39601550785430456,-0.38857907490934834,-0.404228203803024,-0.38345473172343586,-0.40080709971152423,-0.39576778954819003,0,0.0,Bennett , SD
-0.4774858205357741,-0.28061246587424055,-0.27389971342973074,-0.029466075393118584,-0.40172360088956216,1.552579740337577,-0.4010425511061051,-0.2722728220755703,-0.4134514737088458,-0.326624676433061,-0.37412030383871187,-0.4005131701103013,1.9496109528063048,-0.3851760333024237,-0.4010425511061051,-0.40843363977670616,-0.3893046470978452,-0.40239039102209573,-0.40259218570588806,-0.3933276999800182,-0.414287522054675,-0.38755968858273954,-0.4089251042601528,-0.40254902354884836,0,0.0,Bon Homme , SD
-0.46859265105504966,-0.28052667607317056,-0.2737312391542243,-0.03629151210059172,-0.39635194235129406,-1.3699020512936693,-0.39559630265402057,-0.2717920365619741,-0.40674107510733726,-0.18373690386075517,-0.3664918444868429,-0.39500065683295543,-1.8668315958971984,-0.3849036295621355,-0.39559630265402057,-0.4036570958547761,-0.38543920026960765,-0.3952119584958819,-0.3948425971546591,-0.38928886127247037,-0.4066331902356026,-0.3830529414925089,-0.4045895482467795,-0.39521157273470636,0,0.0,Brookings , SD
-0.47483704003586324,-0.28052667607317056,-0.27389971342973074,-0.03221802968971866,-0.4001340561202916,0.14096589381380498,-0.3994188590461102,-0.2721260888344078,-0.41148260843949336,-0.32643535841706584,-0.37352780214147935,-0.398853263144241,0.15821955239445634,-0.38490858235741343,-0.3994188590461102,-0.4072136808673646,-0.3879347625119054,-0.4005540478177155,-0.39927242952921294,-0.39213572179412304,-0.4119056604916404,-0.38660208853236366,-0.40675396535733177,-0.4003039826281034,0,0.0,Brule , SD
-0.46312325831052953,-0.27875032254513343,-0.27204649639916045,-0.03011821828124806,-0.3929939782095614,-0.7192362939116183,-0.3923090142376411,-0.27163749836117534,-0.40641594139313225,-0.3019186753456997,-0.3661462184967906,-0.3917395759190106,-0.5427596912449627,-0.3840368903884911,-0.3923090142376411,-0.4029563871906005,-0.3827668787258983,-0.3961261553292314,-0.395795587098121,-0.38287120957257503,-0.40637303545323233,-0.35858391642905774,-0.3981327866445819,-0.3961366794555782,0,0.0,Buffalo , SD
-0.47452727532603256,-0.28052667607317056,-0.27356276487871795,-0.04687989206354669,-0.399835931781639,-1.3699020512936693,-0.3991780572575516,-0.2719934045205907,-0.41266573389951705,-0.2010595023243073,-0.3711084202111131,-0.39869104814166056,-1.8668315958971984,-0.3850868829874203,-0.3991780572575516,-0.40727230589504465,-0.38770683604429573,-0.3987574523017417,-0.3988849501016515,-0.391809117199498,-0.4137845561420925,-0.38587216961284637,-0.4090230503760696,-0.39889470790378473,0,0.0,Butte , SD
-0.4690228148785127,-0.2803803287654629,-0.27356276487871795,-0.023034633262303355,-0.39652539651196467,0.6482646199082854,-0.3958164642892741,-0.2717171089494656,-0.4015901141350711,-0.31147923515345255,-0.36950372811444165,-0.39532089162253237,0.5253991562055804,-0.3849283935385253,-0.3958164642892741,-0.40160801155395975,-0.38626252648934056,-0.39909530765319695,-0.3997541607094245,-0.3900410805159965,-0.4001986952849776,-0.3855105584050121,-0.40221195429570256,-0.39937887590723165,0,0.0,Campbell , SD
-0.45679236899565,-0.27997661205454544,-0.2706987021951094,-0.03408089032160628,-0.38914004357716114,-1.1162526882464292,-0.38838394508413654,-0.27118637169419707,-0.39616218740626,-0.2951505562738747,-0.36488715239017144,-0.38764924072463297,-0.9989525323436321,-0.38425976617599966,-0.38838394508413654,-0.3965634675054924,-0.37862931560469826,-0.3897824242595541,-0.39049654411579415,-0.38261789813501157,-0.3947527885073596,-0.37516445995864317,-0.39257194392621086,-0.39007881550768875,0,0.0,Charles Mix , SD
-0.47286857297414664,-0.28047621148430585,-0.27389971342973074,-0.04275601009363724,-0.3989889876377395,-0.48764339721631195,-0.39825750642014773,-0.27211984486669877,-0.40867682490579843,-0.30201333435369726,-0.37157748405475555,-0.3976939852378687,-0.3424799073479857,-0.38507697739686436,-0.39825750642014773,-0.40571734682753147,-0.38744169709217835,-0.3993496928589985,-0.4002673091405194,-0.39143107881044387,-0.40840224275572057,-0.385758329047417,-0.40568135936243965,-0.3997045365285977,0,0.0,Clark , SD
-0.474163740138269,-0.28060237295646756,-0.27389971342973074,-0.033947272872906706,-0.39979527846273183,0.14096589381380498,-0.3989957359033573,-0.2720652101492447,-0.4106938581328109,-0.32610405188907443,-0.3730587382978369,-0.3983722117572783,0.15821955239445634,-0.38501754385352877,-0.3989957359033573,-0.40647109718341756,-0.3875928728104909,-0.4000651512503155,-0.400581481649353,-0.3916792468685644,-0.4110731651880555,-0.3862002983014367,-0.40615284507729377,-0.40030974653290635,0,0.0,Clay , SD
-0.4725050377863831,-0.2805821871209217,-0.2737312391542243,-0.03711648330379804,-0.3985919402230794,-1.3699020512936693,-0.39793552002858945,-0.2718747691341189,-0.41184386812194335,-0.1207886635423826,-0.3678743484470522,-0.39746324838075,-1.8668315958971984,-0.38501259105825075,-0.39793552002858945,-0.4063231387802251,-0.386674189599207,-0.39704830170026223,-0.3956385008437042,-0.3907894422249404,-0.41322955927303584,-0.38462661989697283,-0.40904609652099116,-0.3967620631266971,0,0.0,Corson , SD
-0.47570555014682253,-0.2806326517097864,-0.27389971342973074,-0.03482508610193856,-0.4006246061684382,-0.22296580099310476,-0.39997958321089655,-0.2722384802531706,-0.41207868691553584,-0.3239268947051307,-0.37323155129286306,-0.3995063183701468,-0.10882015946817944,-0.38511659975908813,-0.39997958321089655,-0.4076156810571705,-0.3885906325513536,-0.40088395363148943,-0.4009584886599533,-0.3926153419271747,-0.4125589380562591,-0.38681637665552465,-0.4075384945407041,-0.401007179014062,0,0.0,Custer , SD
-0.4746745596786313,-0.2805064902376247,-0.27389971342973074,-0.03949108521382826,-0.40002158193798176,1.552579740337577,-0.39935487457086466,-0.2721978944630618,-0.41111833825968963,-0.32548876833709034,-0.3734784270000433,-0.3988057173676226,1.0372252706089655,-0.38512650534964404,-0.39935487457086466,-0.40669163895421384,-0.388016164821766,-0.4004387795213366,-0.4008537644903421,-0.39201485237721456,-0.4117437864048322,-0.38636771089765626,-0.4066473769370694,-0.4006555808210827,0,0.0,Davison , SD
-0.4715056082508916,-0.2800926806089342,-0.2728888677766924,-0.03618843157799817,-0.3981068106174538,-0.9177444910790238,-0.39737066783314207,-0.2719278428596458,-0.4059583457953623,-0.3058470241775981,-0.36883716370505504,-0.3968227788015961,-0.7430394751419395,-0.38476990408963035,-0.39737066783314207,-0.40414563775210965,-0.3870067761794946,-0.399560355607553,-0.4006128989002363,-0.3908241600361801,-0.40501444936752085,-0.38549716539731455,-0.4046106738796243,-0.3999523844351241,0,0.0,Day , SD
-0.47639053927875,-0.28060237295646756,-0.27389971342973074,-0.03791286127006683,-0.40105417623822404,-0.48764339721631195,-0.4004075223894206,-0.27229467596255197,-0.41290055269310955,-0.32686132395305484,-0.3741696789801479,-0.3999076606610139,-0.3424799073479857,-0.38510669416853216,-0.4004075223894206,-0.4080679312707022,-0.3887883238753008,-0.4014205474249772,-0.40132502325359254,-0.39284550815724506,-0.4134781516206341,-0.3871244158325687,-0.4080474302410558,-0.4014971109223119,0,0.0,Deuel , SD
-0.47122039093316065,-0.2805165831553976,-0.2730573420521988,-0.03807228661055607,-0.3979997568776649,-0.7192362939116183,-0.3971374341007954,-0.271779548626556,-0.4074395104934072,-0.32293297512115643,-0.37202186032768,-0.39635431306138535,-0.5427596912449627,-0.38500268546769484,-0.3971374341007954,-0.40398092934100865,-0.38652068810061274,-0.3984792184828962,-0.39861266726066236,-0.390350969127432,-0.407893495625752,-0.38478733598934356,-0.40368786782672245,-0.3986180404732436,0,0.0,Dewey , SD
-0.47424205800830166,-0.28054181544983,-0.27322581632770515,-0.03437762318226602,-0.3998535482198321,-0.9177444910790238,-0.3991099447516451,-0.2722197483500435,-0.41048914431275585,-0.3125678137454244,-0.3715281089133195,-0.3985232395183015,-0.7430394751419395,-0.3851017413732542,-0.3991099447516451,-0.4067474723139091,-0.3879882554583852,-0.40008899986335944,-0.4005919540663141,-0.3919711336519498,-0.41038520031912074,-0.38626056683607574,-0.40664545642499267,-0.40032992019971664,0,0.0,Douglas , SD
-0.47686979788641265,-0.2806225587920135,-0.27356276487871795,-0.03474702242371329,-0.4013495903556161,-1.3699020512936693,-0.40068272443348757,-0.27227906604327934,-0.4131413924814096,-0.32506280280110134,-0.37273779987850264,-0.4002195050194229,-1.8668315958971984,-0.38516612771186776,-0.40068272443348757,-0.4082996397134375,-0.38898601519924797,-0.4017146803191852,-0.40209998210871545,-0.3930666734732904,-0.4138365870985665,-0.38727173891724187,-0.4085102736515643,-0.4019236398777294,0,0.0,Edmunds , SD
-0.47537123804489206,-0.2805821871209217,-0.2737312391542243,-0.04278671193181531,-0.4004674133353304,-0.7192362939116183,-0.39979382183115136,-0.27226345612400676,-0.4115458288839221,-0.3267193354410585,-0.37362655242435144,-0.39930634642731055,-0.5427596912449627,-0.38516612771186776,-0.39979382183115136,-0.4073448892626485,-0.38838363810627957,-0.40097537331482436,-0.4014611646740871,-0.3924044633700152,-0.41187097318732435,-0.38657530251696853,-0.4072081664634947,-0.4012117976345664,0,0.0,Fall River , SD
-0.4750743314928279,-0.2805670477442623,-0.2737312391542243,-0.01810883269361343,-0.40028311828961793,1.552579740337577,-0.3996135644922876,-0.2722509681885887,-0.41260853444979584,-0.3262933699050695,-0.37320686372214507,-0.3990867968117491,1.9496109528063048,-0.38504726062519656,-0.3996135644922876,-0.40732534758675515,-0.38803477106401985,-0.39989423619016756,-0.4006128989002363,-0.3920675720165044,-0.41351862014233615,-0.38632753187456353,-0.4070074729514692,-0.4001944684368476,0,0.0,Faulk , SD
-0.4775734897932733,-0.2806326517097864,-0.27389971342973074,-0.012004885145762522,-0.4017967768635951,1.552579740337577,-0.40109621550469815,-0.2722775050513521,-0.414207108544637,-0.3259620633770781,-0.3737993654193776,-0.4005397398089998,1.9496109528063048,-0.38510669416853216,-0.40109621550469815,-0.40862626486765485,-0.38916277450065956,-0.40216382919817867,-0.4023094304479378,-0.3932132597874134,-0.41525298535813804,-0.3874726340327054,-0.4090355337045688,-0.4023069395471249,0,0.0,Grant , SD
-0.45921788511979605,-0.2799564262189995,-0.2730573420521988,-0.039080362486174594,-0.3905981426152985,-0.9177444910790238,-0.3899312685769028,-0.2714579842895404,-0.39863380573368873,-0.2270907295236343,-0.3624677704598052,-0.389469964288079,-0.7430394751419395,-0.3845717922785116,-0.3899312685769028,-0.3971971761380337,-0.3795805597399264,-0.3908238136958044,-0.39102016496385017,-0.38405290099958445,-0.39836026815622755,-0.3796979930642689,-0.3961364143407495,-0.39097798465694733,0,0.0,Gregory , SD
-0.47072359847399825,-0.28055695482648935,-0.27356276487871795,-0.03502942290230125,-0.3976013543523746,-0.7192362939116183,-0.39697300087946535,-0.27206989312502644,-0.4074214475092847,-0.32279098660916006,-0.37244154902988635,-0.3965067392276032,-0.5427596912449627,-0.38480952645185407,-0.39697300087946535,-0.4045560129458699,-0.38650673341892233,-0.39814136313144094,-0.3968114115433497,-0.3903818294040895,-0.40696271962660496,-0.38464670940851914,-0.4034718102180826,-0.3978773787060659,0,0.0,Haakon , SD
-0.4775524491714735,-0.2806326517097864,-0.2737312391542243,-0.019802177724221878,-0.4017764502041415,-1.1162526882464292,-0.4010941514893676,-0.272300919930261,-0.4139331532854458,-0.3219863850411809,-0.37362655242435144,-0.4005774967492556,-0.9989525323436321,-0.3851413637354779,-0.4010941514893676,-0.4086960565672739,-0.3891976612048855,-0.40222345073078847,-0.4024665167023546,-0.39328783878933565,-0.4147326757933975,-0.38758647459813467,-0.40911427469971756,-0.40239339811916897,0,0.0,Hand , SD
-0.47529759586859266,-0.2806276052508999,-0.2737312391542243,-0.02186117757221767,-0.40036984536995324,-1.1162526882464292,-0.3996885570492958,-0.2721229668505533,-0.4130781720369808,-0.24313543137921947,-0.37017029252382827,-0.39917629474420724,-0.9989525323436321,-0.3850224966488067,-0.3996885570492958,-0.4076603477449267,-0.3881278022752891,-0.3998703875771237,-0.3993980985327464,-0.392164010381059,-0.4140100236201467,-0.3862337808206806,-0.4089107004195769,-0.3998428702438683,0,0.0,Hanson , SD
-0.4768078449444465,-0.2806225587920135,-0.2733942906032116,-0.03761915888856287,-0.401241181505197,-1.3699020512936693,-0.4006042918509285,-0.27218384553571645,-0.4130902140263958,-0.3267666649450573,-0.37374999027794154,-0.40012441346618605,-1.8668315958971984,-0.38515622212131184,-0.4006042918509285,-0.40833872306522423,-0.3888627488443162,-0.4016073615604877,-0.40205809244087093,-0.3929818077124823,-0.4134492455337041,-0.3874257585057639,-0.4083297455163452,-0.40183429935328385,0,0.0,Harding , SD
-0.47802352531510284,-0.28064779108644583,-0.27356276487871795,-0.04979965862421502,-0.40202308033884504,-1.3699020512936693,-0.40136797752321424,-0.2722931149706247,-0.41440881186733824,-0.3251101323051001,-0.37350311457076135,-0.4008599745985767,-1.8668315958971984,-0.3851760333024237,-0.40136797752321424,-0.4088579733103902,-0.389479080618975,-0.40245398732354615,-0.4027492719603049,-0.39348714474274854,-0.4153743909232442,-0.3877404941866567,-0.40942923868031256,-0.4026383640732939,0,0.0,Hughes , SD
-0.47342381160497526,-0.2804711650254194,-0.2737312391542243,-0.03224460983335165,-0.3993386061803412,0.14096589381380498,-0.3985911888985789,-0.2721354547859714,-0.40969136251401217,-0.3247788257771087,-0.3728118625906567,-0.3980421881313388,0.15821955239445634,-0.38506707180630845,-0.3985911888985789,-0.40609701367345924,-0.3874603033344322,-0.39978294266262937,-0.3996703813737355,-0.3915545199170738,-0.4099111404934682,-0.38594583115518294,-0.4056410286088269,-0.3998543980534741,0,0.0,Hutchinson , SD
-0.46450025011498447,-0.28007249477338836,-0.27120412502162855,-0.04554002258626199,-0.39433147240160743,-0.22296580099310476,-0.39318484474288407,-0.27178579259426505,-0.40011497043173366,-0.3192412738092519,-0.3691581021243893,-0.39221503368519467,-0.10882015946817944,-0.3843934916485048,-0.39318484474288407,-0.4003824693086487,-0.3840181485174698,-0.3955498138473372,-0.3959945630203823,-0.3873613798262385,-0.3991060451990224,-0.37894128812935646,-0.398570663398092,-0.395773553452993,0,0.0,Hyde , SD
-0.44989338289217534,-0.27902787778388927,-0.27086717647061576,-0.031111795018928044,-0.38513027122228344,-0.22296580099310476,-0.38420844207053106,-0.27092568604234457,-0.38590843341938785,-0.2989369165937768,-0.36056682751451746,-0.3833365591043046,-0.10882015946817944,-0.38413594629405046,-0.38420844207053106,-0.39114204827908194,-0.37618492052859864,-0.3893253258428793,-0.39199409974123434,-0.3791576896147915,-0.3824098893882361,-0.36867554772917294,-0.38703894863295346,-0.39015951017492995,0,0.0,Jackson , SD
-0.4747446950846307,-0.28057714066203526,-0.27356276487871795,-0.03739937452909587,-0.4001828401029802,-0.7192362939116183,-0.39938789881615266,-0.2721791625599347,-0.4120636344287671,-0.2552044548989075,-0.37137998348901136,-0.39873719551308434,-0.5427596912449627,-0.3850819301921423,-0.39938789881615266,-0.40711876415588266,-0.3879045273682429,-0.39989821095900824,-0.39989030212991905,-0.3919659902725069,-0.4130792476209997,-0.3859659206667293,-0.4081981904390845,-0.3999984956735476,0,0.0,Jerauld , SD
-0.4727996064915806,-0.2805821871209217,-0.2730573420521988,-0.03540035393257873,-0.39886567257038774,1.552579740337577,-0.39814604959230065,-0.271959062698191,-0.4101339056250134,-0.32364291768113806,-0.3726884247370666,-0.3976170729521625,1.0372252706089655,-0.3849927798771389,-0.39814604959230065,-0.4058262218789372,-0.38698351837667727,-0.3986620578495661,-0.39852888792497343,-0.39103632443820024,-0.4105066058842269,-0.38556413043580234,-0.4050447096089808,-0.39872755466449944,0,0.0,Jones , SD
-0.4763133903321507,-0.28060237295646756,-0.27356276487871795,-0.039249074474699816,-0.40098371048545156,1.552579740337577,-0.40035248198060724,-0.2722728220755703,-0.41254832450272083,-0.3271453009770475,-0.37365123999506944,-0.3998671069103688,1.9496109528063048,-0.3851116469638101,-0.40035248198060724,-0.40812655629838224,-0.38883483948093545,-0.4012377080583073,-0.4018276992677263,-0.3928905127273706,-0.4127208121430673,-0.38717798786335894,-0.4079859738545982,-0.40150287482711483,0,0.0,Kingsbury , SD
-0.47374643447257253,-0.2805973264975811,-0.27389971342973074,-0.032122412265713635,-0.39950257456660015,-1.3699020512936693,-0.39859394091901956,-0.27171086498175656,-0.41018508408002713,-0.30532639963361163,-0.3721946733227061,-0.3978645906716171,-1.8668315958971984,-0.38501754385352877,-0.39859394091901956,-0.4061695970410631,-0.3872067932837235,-0.39991808480321145,-0.3990943984408739,-0.39137578748143254,-0.4105644180580869,-0.38591234863593904,-0.40604817716910824,-0.39979387705304326,0,0.0,Lake , SD
-0.4767260203041139,-0.2806225587920135,-0.27389971342973074,-0.025932542548251336,-0.4012479570583482,-0.7192362939116183,-0.40057126760564044,-0.2722181873581162,-0.41378262841775826,-0.273710290962429,-0.3712071704939852,-0.4000419075597012,-0.5427596912449627,-0.3851413637354779,-0.40057126760564044,-0.4082717230335899,-0.3888464683823441,-0.40135695112352676,-0.4010422679956423,-0.39283007801891634,-0.4148540813585036,-0.3867561081208856,-0.40945900661750295,-0.40137318696904867,0,0.0,Lawrence , SD
-0.4765436682485154,-0.2805973264975811,-0.27389971342973074,-0.03057948550826324,-0.40116394019927337,-0.48764339721631195,-0.40046462681356454,-0.2722197483500435,-0.41296076264018455,-0.32667200593705975,-0.3735771772829154,-0.3999146526869872,-0.3424799073479857,-0.38510669416853216,-0.40046462681356454,-0.4079004311916164,-0.38887437774572486,-0.4014801689575869,-0.4017858095998818,-0.39285065153668797,-0.4139290865767426,-0.3869168242132564,-0.4081549789173565,-0.4016671461139986,0,0.0,Lyman , SD
-0.4717160144688898,-0.2799513797601131,-0.27389971342973074,-0.027056175547711673,-0.3982070888040915,-0.48764339721631195,-0.397464924533235,-0.27186072020677354,-0.40882734977348595,-0.28459607688214755,-0.36893591398792713,-0.396905284708081,-0.3424799073479857,-0.3847451401132405,-0.397464924533235,-0.40493009645582817,-0.3865858099485012,-0.39793467515172715,-0.3984241637553622,-0.3905695627537559,-0.40932723753748157,-0.3848877835470753,-0.40519546980700955,-0.3981713378510158,0,0.0,McCook , SD
-0.4631559881666626,-0.2805519083676029,-0.27238344495017325,-0.04018864076992853,-0.3928110382744791,-1.3699020512936693,-0.3922353976908532,-0.2714267644509952,-0.4086858563978597,0.2923505768629362,-0.36861497556859285,-0.39182348023069014,-1.8668315958971984,-0.3849036295621355,-0.3922353976908532,-0.4023673452458154,-0.38112022628643255,-0.3879142829044486,-0.3885067848931813,-0.3853156006528197,-0.4105297307537709,-0.37770243491733174,-0.4094782117382709,-0.38817672692271876,0,0.0,McPherson , SD
-0.4757593206247554,-0.28059228003869463,-0.27356276487871795,-0.042586902249082,-0.4007113332487735,1.552579740337577,-0.40001811149706595,-0.2722540901724432,-0.41181376314840584,-0.32402155371312824,-0.37340436428788926,-0.39952589604287203,1.9496109528063048,-0.38511659975908813,-0.40001811149706595,-0.4074509726460695,-0.38856272318797286,-0.4013370772793235,-0.4015135267588927,-0.39258576749537794,-0.4122236274478707,-0.38693691372480277,-0.4075932291348929,-0.4014884650651075,0,0.0,Marshall , SD
-0.4765939319561483,-0.28055695482648935,-0.2737312391542243,-0.04807003133533275,-0.4011273522122569,-0.9177444910790238,-0.40050797113550507,-0.2722509681885887,-0.4126416499206871,-0.3248261552811075,-0.37340436428788926,-0.40005309480125845,-0.7430394751419395,-0.385131458144922,-0.40050797113550507,-0.4081014312865193,-0.38893019647248644,-0.4016192858670097,-0.4022256511122489,-0.392968949263875,-0.4129867481428236,-0.38727173891724187,-0.4082634878496957,-0.40188905644891176,0,0.0,Mellette , SD
